id,statement,response,evalScore,bleu,nextSentence,internalRepetition,partnerRepetition,externalRepetition,responseType,shortSafe
2686,my wife can speak french but I can't,"My boyfriend is from france, I am moving to the city soon.",3.0,0.197,1,0.0,0.0,0.1,Clarify,1
2686,It's cool,"Hi, I am fluent in english and french.",3.0,0,0,0.0,0.0,0.1,yAnswer,1
2686,where are you from?,I'm from the us. How about you?,3.0,0.263,1,0.0,0.0,0.0,whQuestion,1
2686,I'm from Turkey,"Hi there, I am from france and french",3.0,0.206,1,0.0,0.0,0.0,ynQuestion,1
2686,ıt's good. Are you working?,"I teach at a school, but I teach elementary school.",3.0,0,1,0.3,0.0,0.0,Continuer,1
2686,Do you have a pet?,"No, I am not. I am fluent in english and french.",3.0,0,1,0.2,0.0,0.0,nAnswer,1
2686,Do you have a cat or dog?,I do not have any pets. I teach elementary school.,3.0,0.217,1,0.1,0.0,0.0,nAnswer,1
2686,ok.. what's you hobbies?,"I teach elementary school, what about you?",3.0,0.221,0,0.0,0.0,0.0,whQuestion,1
2686,what's your hobby?,I love to go to the elementary school,3.0,0,1,0.1,0.0,0.0,Statement,1
2686,why?,Because I'm not a thief.,3.0,0,1,0.0,0.0,0.0,Statement,1
2686,It's perfect !,Hi! I am fluent in english and french.,3.0,0,0,0.0,0.0,0.0,yAnswer,1
2686,Hi ! how are you?,I'm good. How are you?,3.0,0.74,1,0.0,0.7,0.1,whQuestion,1
2686,"fine, thanks.",I'm fine.,3.0,0.473,0,0.0,0.0,0.0,Statement,1
2686,What are you doing?,I'm trying to get you out of here.,3.0,0.206,1,0.0,0.0,0.0,Emphasis,1
2686,why?,I don't know.,3.0,0,1,0.0,0.0,0.0,Statement,1
2686,ok. I see,"Hi, I am fluent in english and french.",3.0,0.206,0,0.0,0.0,0.0,yAnswer,1
2686,How old are you?,Twenty five.,3.0,0,1,0.0,0.0,0.0,Statement,1
2686,Do you study?,No.,3.0,0,1,0.0,0.0,0.0,Statement,1
2686,working?,Cool. I am listening to the rolling stones.,3.0,0,0,0.0,0.0,0.0,Clarify,1
2686,are you woking then?,I am not. I am fluent in english and french.,3.0,0,1,0.2,0.0,0.0,nAnswer,1
2686,you can speak english very well,No I don't think I can do speak english well.,3.0,0.459,1,0.1,0.2,0.0,Reject,1
2686,do you have a dog?,"No, I am fluent in english and french.",3.0,0,1,0.0,0.0,0.0,nAnswer,1
2686,do you have a cat?,"No, I am not. I am fluent in english and french.",3.0,0,1,0.2,0.0,0.0,nAnswer,1
2686,where are you from?,"I am from california, how about you?",3.0,0.263,1,0.0,0.0,0.0,whQuestion,1
2686,I am from Turkey.,"Hi, I am from france. I am from france.",3.0,0.537,1,0.4,0.7,0.0,Statement,1
2686,you are from france or california?,"I am from france, and you?",3.0,0.562,1,0.0,0.2,0.0,Statement,1
2686,Turkey,Show me your best ¯\_ (ツ) _/¯ hint: first 3 letters is nex. Try again.,3.0,0,0,0.1,0.0,0.0,Other,1
2686,"It's cool. I'm fine today, thanks. How are you today?",I am doing well. Just got back from the gym.,3.0,0,1,0.0,0.0,0.0,Statement,1
2686,from gym? do you like it?,"I do, I love to workout.",3.0,0.24,1,0.2,0.0,0.0,Statement,1
2686,It's great !!,Hi! I am fluent in english and french.,3.0,0,0,0.0,0.0,0.0,yAnswer,1
2686,"hİ, hOW ARE YOU TODAY?",I am good. Just got back from teaching.,3.0,0,1,0.0,0.0,0.0,Statement,1
2686,How old are you? Are you studying?,I'm good. I teach elementary school and you?,3.0,0.206,1,0.0,0.0,0.0,Statement,1
2686,I am working.,That's cool what are you a party planner,3.0,0,1,0.0,0.0,0.1,Emphasis,1
2686,party planner?,Hi! I am fluent in english and french.,3.0,0,0,0.0,0.0,0.0,yAnswer,1
2686,Hi how are you?,I'm good. How are you?,3.0,0.74,1,0.0,0.7,0.1,whQuestion,1
2686,fine thanks.,I'm fine.,3.0,0.473,0,0.0,0.0,0.0,Statement,1
2686,What is your job?,I teach elementary school and I am fluent in english and french,3.0,0,1,0.2,0.0,0.0,nAnswer,1
2686,It's great. I like studying. do you like it?,I do. I love to learn spanish.,3.0,0.197,1,0.1,0.0,0.0,nAnswer,1
2686,spanish? It's perfect. I like spanish but unfortunately  I can't speak,I teach elementary school. I teach elementary school.,3.0,0.168,1,0.5,0.0,0.0,Clarify,1
2686,ok. I see..,Hi there. I am fluent in english and french.,3.0,0.193,0,0.0,0.0,0.0,nAnswer,1
2686,Hi ! what's your name?,"Hi, I'm sam. How are you?",3.0,0.24,1,0.0,0.0,0.1,whQuestion,1
2686,I'm fine. thanks.. hOW ARE YOU TODAY?,I am good. Just got back from teaching.,3.0,0,1,0.0,0.0,0.0,Statement,1
2686,Do you like studiyng?,"Hi there, I am fluent in english and french and french",3.0,0,0,0.2,0.0,0.0,nAnswer,1
2686,end,Bye bye.,3.0,0,1,0.5,0.0,0.0,Bye,1
2686,byee,I think that correct answer is: next week.,3.0,0,0,0.0,0.0,0.0,Clarify,1
2687,fine tell me about yourself,i am seven years olds   how old are you  ,2.0,0,0,0.0,0.0,0.0,Statement,1
2687,42,"Bro, i cant answer this. 😞 Ask something different, please.",2.0,0,0,0.0,0.0,0.0,Clarify,1
2687,what is your favorite game,my favorite 📑 game is call of duty what about you,2.0,0.459,1,0.0,0.2,0.1,whQuestion,1
2687,i like pes2018,"Bro, i cant answer this. 😞 Ask something different, please.",2.0,0.193,0,0.0,0.0,0.0,Clarify,1
2687,what are you,i work at a fast food place so i get kind of tired of cooking  ,2.0,0,1,0.1,0.0,0.0,Clarify,1
2687,what is your favorite drink,i drive a fiat   they remind me of home,2.0,0,1,0.0,0.0,0.0,Statement,1
2688,hi,"hey there , i do believe we never met . . how is it going ?",5.0,0,1,0.0,0.0,0.0,Clarify,1
2688,"lol, i don't know",i am jk me nighter never learned haha,5.0,0.206,1,0.0,0.0,0.0,Reject,1
2688,what?,a stick ! !,5.0,0,1,0.0,0.0,0.0,Statement,1
2688,lol,"but i'm also a brown eyed blond , so always attracted men from a distance .. Also, try to guess: i own house ...",5.0,0,0,0.1,0.0,0.0,Clarify,1
2688,near the river?,"in florida, funny you :)",5.0,0,1,0.0,0.0,0.0,Statement,1
2688,almost near,how is it like being a parent ? is this your first born ?,5.0,0,0,0.1,0.0,0.0,Emphasis,1
2688,i don't have kids,"well , you have you thought about getting cats instead ? i give you one of mine ?",5.0,0.176,1,0.1,0.0,0.0,Clarify,1
2688,i have two cats,dogs name is alfred what s yours,5.0,0,1,0.0,0.0,0.0,Other,1
2688,their names are russian,"pot , shelby , tommy and king",5.0,0,0,0.0,0.0,0.0,Continuer,1
2688,"great, bye","i do not care you are a weird cop , you probably hurt people .",5.0,0,0,0.1,0.0,0.0,Clarify,1
2689,hi,"Hello, how are you?",2.0,0,1,0.0,0.0,0.0,whQuestion,1
2689,fine you?,I'm fine.,2.0,0.473,1,0.0,0.0,0.0,Statement,1
2689,tell me the facts about you,I am a boy who is my life.,2.0,0,1,0.0,0.0,0.0,Statement,1
2689,what are you,I am the latest result in artificial intelligence which can reproduce the functions of the human brain with greater speed and accuracy.,2.0,0,1,0.1,0.0,0.0,nAnswer,1
2689,ok,I don't judge people.,2.0,0,0,0.0,0.0,0.0,Statement,1
2689,it is intelligent way to answer,Should I know intelligent way to answer is?,2.0,0.719,1,0.0,0.6,0.2,Clarify,1
2689,you know you do,When do I do it?,2.0,0.266,0,0.2,0.0,0.0,Statement,1
2689,what do you do for la iving,I am a college student. I am a college student.,2.0,0,1,0.5,0.0,0.0,nAnswer,1
2689,what is your fav food,I love mexican food. I am a boy and I love it.,2.0,0.166,1,0.2,0.0,0.0,Continuer,1
2689,what is your fav movie,My favorite movie is robotcop. Have you seen robotcop?,2.0,0.23,1,0.1,0.0,0.0,ynQuestion,1
2689,yes and i like it,I am a boy who is my life.,2.0,0.206,1,0.0,0.0,0.0,Statement,1
2692,"No, but I like animals. I am a retired gym teacher.","I love animals, I have a lot of pet lizard😉",4.0,0.415,1,0.1,0.1,0.1,Emphasis,1
2692,That's good. Do you like food?,I do not. I like to eat out.,4.0,0.244,1,0.1,0.0,0.1,Reject,1
2692,Which food do you like the most?,I like to eat out and eat.,4.0,0.221,1,0.1,0.0,0.0,Statement,1
2692,"Ok, ı am volunteer at a soup kitchen, and you?",I have never been to home.,4.0,0,0,0.0,0.0,0.0,Statement,1
2692,You don't like home,😰,4.0,0,0,0.0,0.0,0.0,Statement,0
2692,Are you married?,"No, I am married.",4.0,0.302,1,0.0,0.0,0.0,nAnswer,1
2692,"Ok, I am married, too.","I am not married, but I have a boyfriend.",4.0,0.452,1,0.1,0.2,0.1,nAnswer,1
2692,"Ah okay, what is his name?",He is a great name.,4.0,0.259,1,0.0,0.0,0.0,Statement,1
2692,It sounds great.,😀,4.0,0,0,0.0,0.0,0.0,Statement,1
2692,I work at a soup kitchen.,What kind of food do you like?,4.0,0,1,0.0,0.0,0.1,whQuestion,1
2692,Cheeseburgers:) and you?,I like to eat out,4.0,0,1,0.0,0.0,0.0,Statement,1
2694,"Hi, wanna horse?","hey there , yeah i want talk about my addition is a cooking show .",2.0,0,1,0.0,0.0,0.0,Clarify,1
2694,"So, what's your name?",that last name is true but i say it is italian lol 🤓,2.0,0.166,1,0.1,0.0,0.0,Clarify,1
2694,And???,"funny , my son said i was talking about cake in my sleep last night",2.0,0,1,0.1,0.0,0.0,Clarify,1
2694,How old is he?,"he's 15 and would like to be photographed in a seashell. Also, try to guess: i like to ...",2.0,0,1,0.2,0.0,0.0,Clarify,1
2694,Cook?,"take walks, funny you :)",2.0,0,1,0.0,0.0,0.0,Clarify,1
2694,"And i like to have sex with young boys, like your son","i don't have to take your criticism because i have strength . geez , artists . . 😜",2.0,0.225,1,0.2,0.0,0.0,Reject,1
2694,Regarding your son,i don't have any children . 😃,2.0,0,1,0.0,0.0,0.0,ynQuestion,1
2694,You already said that you have son and he is 15,"i like dogs , i love labradors. what are you up to ?",2.0,0.174,0,0.1,0.0,0.0,whQuestion,1
2694,I like horses,i ride horses while on my year off before college . how old are you ?,2.0,0.182,1,0.0,0.0,0.0,Clarify,1
2694,"I'm 98, and you?",i have a black and white cat name seven of nine,2.0,0.174,1,0.0,0.0,0.0,Statement,1
2694,Why?,well there is a lot of pressure to push out good fake content . . get is aid that. what do you do ?,2.0,0,1,0.1,0.0,0.0,Statement,1
2694,Absolutely right!,i think i'll go to community college to be a respiratory therapist !,2.0,0,0,0.1,0.0,0.0,Clarify,1
2694,A your son too?,they are only 9 months . how is your day going ? 😘,2.0,0.183,1,0.0,0.0,0.0,whQuestion,1
2695,hi i am pregnant :),I am very happy to be married. I am only 16 years old.,2.0,0.336,1,0.2,0.3,0.3,Clarify,1
2695,do you have children,I do not. I am more of a hermit.. .,2.0,0.193,1,0.1,0.0,0.1,Statement,1
2695,"are you a student,",I am a student. I travel a lot.,2.0,0.435,1,0.2,0.3,0.2,nAnswer,1
2695,what are you,I am a stay at home mom.,2.0,0,1,0.0,0.0,0.1,Clarify,1
2695,tell me the facts about you,I am a stay at home mom. I am a chef.,2.0,0,1,0.3,0.0,0.1,Clarify,1
2695,what do you do for living?,I am a stay at home mom.,2.0,0,1,0.0,0.0,0.0,Clarify,1
2695,what is your favorite music genre?,"I like country music, what about you?",2.0,0.263,1,0.0,0.0,0.0,whQuestion,1
2695,i ama a rocker,Cool. I am a very experienced person.,2.0,0.263,1,0.0,0.0,0.0,Statement,1
2695,are you terrified of something?,No i am not a very good person.,2.0,0,1,0.0,0.0,0.0,nAnswer,1
2695,what do you like to do in your spare time?,I like to go out to eat and eat out.,2.0,0.386,1,0.3,0.1,0.0,Statement,1
2695,what is your favorite movie?,I like the movies. I have never seen it.,2.0,0,1,0.1,0.0,0.0,Statement,1
2695,do you like drinking alcohol?,"Yes i do, i drink a lot of alcohol in my life",2.0,0.197,1,0.1,0.0,0.0,Emphasis,1
2695,do you have a dog?,I do not. I have a dog.,2.0,0.661,1,0.1,0.5,0.0,Reject,1
2695,which sports do you like?,"I like sports, i am not a fan of sports, but i do like to travel",2.0,0.188,1,0.2,0.0,0.0,Reject,1
2696,hello,"hi , how are you ?",3.0,0,1,0.0,0.0,0.0,whQuestion,1
2696,"i’m doing fine thank you, how are you?",i just got done doing zumba i love it,3.0,0.193,1,0.1,0.0,0.0,Statement,1
2696,"wow, that’s fun","it is . that and collecting flicks with my dad . we have over 600 of them .. Also, try to guess: my favourite music ...",3.0,0,1,0.0,0.0,0.0,Statement,1
2696,is country,"is country music, funny you :)",3.0,0.562,1,0.0,1.0,0.1,Clarify,1
2696,haha i guessed it,i guess i will just stare at you from afar at costco,3.0,0.166,1,0.2,0.0,0.0,Statement,1
2696,do you like food?,i love to eat meat ! bacon !,3.0,0,1,0.0,0.0,0.0,nAnswer,1
2696,i don’t eat meat however i enjoy eating tacos,"good stuff . i love to garden , but do not eat so healthy .",3.0,0.197,1,0.0,0.0,0.0,Statement,1
2696,yeah gardening is really relaxing,"what type of food do you like ? i hate cooking , so i tend to eat out .",3.0,0,1,0.1,0.0,0.1,Clarify,1
2696,"i love mexican, tacos are my favourite",what color is yours ? what do you like to eat ?,3.0,0,0,0.1,0.0,0.0,whQuestion,1
2696,"i like tacos, i’ve said that three times",that is absolutely great just fantastic,3.0,0.172,0,0.0,0.0,0.0,Statement,1
2696,do you have a large family?,"i went to a beatles concert in 1967 , even though i was born in 1972 😇",3.0,0.148,1,0.1,0.0,0.0,Clarify,1
2696,wow! thats amazing! i’ve seen paul mccartney live once but sure seeing the beatles all together is even better,one of mine is thundercat . 🤠,3.0,0.016,0,0.0,0.0,0.0,Statement,1
2696,do you have siblings?,"no , i grew up alone until i got my dog socks 😘",3.0,0,1,0.1,0.0,0.0,Clarify,1
2696,aw i love dogs! i have 3 sisters and a brother,i am an only child but my wife and i have 5 kids. how are you ?,3.0,0.359,1,0.1,0.1,0.0,Statement,1
2696,"wow that’s amazing, how long have you guys been together?",twenty five years with four children. how are you today ?,3.0,0.217,0,0.0,0.0,0.0,Clarify,1
2696,i’m great thanks. i though you had 5 children though,"i understand , my ideal dream is to be queen of england . right now queen of taco bell .",3.0,0.138,0,0.1,0.0,0.0,Clarify,1
2696,lol me too,"i like to sing , but only in the shower . scared of what others would think lol",3.0,0.143,1,0.0,0.0,0.0,Clarify,1
2696,yeah i can’t sing as well,that is sad . i play guitar . i love music .,3.0,0.193,1,0.1,0.0,0.0,Clarify,1
2696,i love musics but i don’t play any instruments,"actually , i have been completely deaf since birth . the guitar seems cool , though .",3.0,0.159,1,0.0,0.0,0.0,Clarify,1
2696,you just said that you played the guitar,lol only during the off season . do you like chicken ?,3.0,0.217,0,0.0,0.0,0.0,Clarify,1
2696,no i’m vegan,i became a vegan a year ago . high five !,3.0,0.193,1,0.1,0.0,0.0,Clarify,1
2696,high five,"that's very young , but is a hurt that doesn't go away no matter how old 🤣",3.0,0,0,0.0,0.0,0.0,nAnswer,1
2696,where do you live,cali . u ? 😂,3.0,0,0,0.0,0.0,0.0,Statement,0
2696,alabama state,i'm max . i live in oregon . 🙈,3.0,0,0,0.0,0.0,0.0,nAnswer,1
2696,okay max i’ve gotta go,what is the problem huh ? 😘,3.0,0,0,0.0,0.0,0.0,whQuestion,1
2697,very nice,i'm an editor at a big newpaper . i want spiderman ! 😇,2.0,0,0,0.0,0.0,0.0,Statement,1
2697,you are an negineer?,"yes . i want a sister though .. Also, try to guess: my favorite color ...",2.0,0,0,0.0,0.0,0.0,Clarify,1
2697,navy blue,"is navy blue, funny you :)",2.0,0.562,1,0.0,1.0,0.1,whQuestion,1
2697,are you an engineer?,i work at the front desk of hotel 🤖,2.0,0,0,0.0,0.0,0.0,Statement,1
2699,my name is candy,do you like meat lovers pizza 😇,2.0,0,0,0.0,0.0,0.0,Reject,1
2699,yes,"i used to , just went vegan last year .. Also, try to guess: my parents are ...",2.0,0,0,0.1,0.0,0.0,Clarify,1
2699,passed away,"very wealthy bankers, funny you :)",2.0,0,0,0.0,0.0,0.0,Statement,1
2699,nice that they are alive,are you married ? any kids ? 🙈,2.0,0.266,0,0.0,0.0,0.0,ynQuestion,1
2699,i am a kid,oh that's interesting . do you really like speed mcqueen ?,2.0,0,0,0.0,0.0,0.0,Clarify,1
2701,"i live in alabama.
i've one brother.
i like tacos.
i have three sisters.
i love dogs.",I love dogs too. I have a horse and a horse. Are you from a small town?,2.0,0.485,1,0.2,0.2,0.2,Clarify,1
2701,yes,"I am a huge fan of the country, i grew up in a small town.",2.0,0,0,0.1,0.0,0.0,Clarify,1
2701,very nice,"I am not a lawyer, but i like to make my own.",2.0,0,0,0.1,0.0,0.1,Statement,1
2701,tell me the facts about you,"I am a small person, i like to go to the movies.",2.0,0.166,1,0.2,0.0,0.0,nAnswer,1
2701,what are you,I am a stay at home mom,2.0,0,1,0.0,0.0,0.0,Clarify,1
2701,do you watch tv,"I do not tv, i am a stay at home mom.",2.0,0.206,1,0.1,0.0,0.0,Clarify,1
2703,hey i’m doing fine how are you?,i m good 🆗 just watching game of thrones it is my favorite,2.0,0,1,0.0,0.0,0.0,Statement,1
2703,"i don’t really like game of thrones, but you do you",i love game of thrones   do you watch  ,2.0,0.518,1,0.0,0.3,0.2,Statement,1
2703,no,why  ,2.0,0,1,0.0,0.0,0.0,whQuestion,1
2703,i don’t like it,it is not to lae to do so  ,2.0,0.206,0,0.1,0.0,0.0,Statement,1
2703,do you study or work,not really i get 🉐 my exercise working in a bar to pay for school,2.0,0,1,0.0,0.0,0.0,nAnswer,1
2703,"I see, well I’m a graduate student and now I make a living walking dogs",wow ❕ i m a dog walker that is way cool,2.0,0.132,1,0.0,0.0,0.0,Statement,1
2703,yeah high five,cool   any pets for you  ,2.0,0,0,0.0,0.0,0.0,Statement,1
2703,i don’t have any dogs myself,that is cool i really want a dog but they re a lot of work,2.0,0.148,1,0.1,0.0,0.0,Statement,1
2703,"i know, you’ve gotta be responsible to have dog",we are thinking about getting a dog  ,2.0,0.166,1,0.0,0.0,0.0,Other,1
2703,tell me about your parents,by your parents 👪,2.0,0.39,1,0.0,0.2,0.0,ynQuestion,0
2703,"i’m an avid kayaker thanks to my parents, they taught me survival skills",i work part time as a music teacher   you  ,2.0,0,0,0.0,0.0,0.0,Clarify,1
2703,i walk dogs for a living,you should think of walking   when i was younger i walked around manhattan  ,2.0,0.159,1,0.1,0.0,0.0,Clarify,1
2703,yes i am,what 😦,2.0,0,0,0.0,0.0,0.0,whQuestion,1
2703,but i’ve got to go,how has that been going  ,2.0,0,0,0.0,0.0,0.0,whQuestion,1
2703,bye,ok   then   bye,2.0,0.359,1,0.0,0.0,0.0,Bye,1
2707,no i am not,I like to listen to music when I am not driving my car,2.0,0.443,1,0.2,0.7,0.7,Statement,1
2707,which music genre you like,I like classic rock. What about you?,2.0,0.263,1,0.0,0.0,0.0,Clarify,1
2707,i like rock too,I like to listen to music when I drive.😃,2.0,0.408,1,0.2,0.3,0.1,Clarify,1
2707,what do you drive,I drive a truck. I drive a truck.,2.0,0.206,1,0.5,0.0,0.0,Clarify,1
2708,yes i am here. and you?,i work 🏢 around here and there,4.0,0.562,0,0.0,0.2,0.2,Statement,1
2708,what is your occupation?,i prepare food 🎣 i would like think i am very good at it and people like my dishes,4.0,0,1,0.2,0.0,0.1,Statement,1
2708,right now?,and we have 🈶 a baby,4.0,0,1,0.0,0.0,0.0,Statement,1
2708,who we?,can we make some smores    ,4.0,0.266,0,0.0,0.0,0.0,Statement,1
2708,i’m on my way to have my hair cut today,i m off work today   my name is tony  ,4.0,0.205,1,0.0,0.0,0.0,Statement,1
2708,nice to meet you my name is polina,we had a boy named taylor,4.0,0,0,0.0,0.0,0.0,Other,1
2708,yes sorry,what  ,4.0,0,0,0.0,0.0,0.0,whQuestion,1
